日付,カテゴリ,小項目,金額,場所,商品名・メモ
2021-12-20,美容,美容その他,760,楽天,カラコン
2021-12-20,交際費,宇野家関連,1440,送料,送料・大阪へお年賀
2021-12-20,食品,食品その他,1490,セイムス,イージーファイバー
2021-12-20,食品,葉物・生鮮野菜,108,ベルク,キャベツ
2021-12-20,食品,葉物・生鮮野菜,140,ベルク,レタス
2021-12-20,食品,肉類,390,ベルク,鶏むね肉
2021-12-20,食品,肉類,393,ベルク,鶏むね肉
2021-12-20,食品,牛乳・乳製品,110,ベルク,R1
2021-12-20,食品,牛乳・乳製品,110,ベルク,R1
2021-12-20,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-12-20,食品,ドリンク,437,ベルク,紅茶ティーバック
2021-12-20,食品,魚類加工品,437,ベルク,あおさのり
2021-12-20,食品,豆腐・納豆類,108,ベルク,納豆
2021-12-21,食品,根菜,74,イオン,大根
2021-12-21,食品,野菜その他,327,イオン,パイン
2021-12-21,食品,肉類,92,イオン,ミンチ肉
2021-12-21,食品,パン,173,イオン,食パン
2021-12-21,食品,食品その他,294,イオン,ポテトサラダ
2021-12-21,食品,野菜その他,107,イオン,バナナ
2021-12-21,食品,根菜,158,イオン,じゃがいも
2021-12-22,外食費,To Go,1050,イオン,お惣菜
2021-12-22,日用品,ペーパー類,620,イオン,ティッシュ
2021-12-24,食品,ドリンク,4416,Nespresso,Nespresso
2021-12-24,外食費,外食,3600,高倉町珈琲,ディナー
2021-12-24,食品,葉物・生鮮野菜,42,ベルク,白菜
2021-12-24,食品,根菜,37,ベルク,大根
2021-12-24,食品,野菜その他,437,ベルク,みかん
2021-12-24,食品,葉物・生鮮野菜,110,ベルク,キャベツ
2021-12-24,食品,葉物・生鮮野菜,107,ベルク,レタス
2021-12-24,食品,肉類,382,ベルク,鶏むね肉
2021-12-24,食品,肉類,418,ベルク,鶏むね肉
2021-12-24,外食費,To Go,319,ベルク,チキンレッグ
2021-12-24,食品,ドリンク,327,ベルク,お茶ティーバック
2021-12-24,食品,野菜その他,177,ベルク,パイン
2021-12-24,食品,たまご,228,ベルク,たまご
2021-12-24,食品,調味料,294,ベルク,みりん
2021-12-24,食品,豆腐・納豆類,108,ベルク,納豆
2021-12-24,美容,美容皮膚科,78000,千葉ニュータウンクリニック,哲太ヒゲ脱毛
2021-12-25,外食費,外食,1170,コメダ珈琲,コメダ
2021-12-25,衣類,natsuki衣類,6070,ユニクロ,ヒートテックデニム
2021-12-25,日用品,掃除用品,5375,カインズ,掃除用具等
2021-12-25,車関連【車検・税金・積立】,車関連その他,1298,ケーヨーデイツー,ワイパー
2021-12-25,車関連【車検・税金・積立】,車関連その他,1518,ケーヨーデイツー,ワイパー
2021-12-25,美容,コスメ,3960,コスムラ,クッションファンデ
2021-12-25,外食費,外食,2430,魚べい,魚べい
2021-12-26,ガソリン・ETC,ガソリン,4931,Enejet,ガソリン
2021-12-26,外食費,To Go,100,セブンイレブン,珈琲
2021-12-26,外食費,外食,2450,サンルーム,ランチ
2021-12-26,外食費,To Go,340,スターバックス,紅茶
2021-12-27,外食費,外食,3895,はな膳,はな膳
2021-12-27,日用品,衛生用品,1100,イオン,マスク
2021-12-27,日用品,美容関連用品,4813,イオン,哲太スキンケア
2021-12-27,日用品,薬類,1405,楽天,あざかくしシート
2021-12-28,外食費,To Go,292,成田空港,おにぎりなど
2021-12-28,食品,お菓子類,108,成田空港,のど飴
2021-12-28,交際費,交際費その他,313,スタバ,コーヒー
2021-12-28,交際費,交際費その他,847,アウトレット,ベーグル
2021-12-28,交際費,交際費その他,1000,ランチ,お寿司
2021-12-28,美容,コスメ,2860,ウェルシア,化粧下地
2021-12-28,交際費,交際費その他,8800,ホテル,スターゲイトホテル
2021-12-29,美容,美容皮膚科,129800,浜口クリニック,フォトナ4D
2021-12-29,交際費,交際費その他,760,新幹線乗り場,赤福
2021-12-29,交際費,交際費その他,1790,551.0,ランチ
2021-12-29,交際費,交際費その他,14920,新幹線,新幹線
2021-12-29,交際費,交際費その他,700,新幹線,コーヒー、クッキー
2021-12-29,交際費,交際費その他,770,在来線,電車賃（東京〜佐倉）
2021-12-29,交際費,交際費その他,1060,在来線,特急券
2021-12-29,交際費,交際費その他,150,在来線,お茶
2021-12-30,食品,葉物・生鮮野菜,217,ヤオコー,白ネギ
2021-12-30,食品,葉物・生鮮野菜,217,ヤオコー,レタス
2021-12-30,食品,豆腐・納豆類,103,ヤオコー,焼き豆腐
2021-12-30,外食費,To Go,177,ヤオコー,ももから揚げ
2021-12-30,外食費,To Go,327,ヤオコー,巻きずし
2021-12-30,食品,調味料,327,ヤオコー,柚子胡椒
2021-12-30,食品,野菜その他,261,ヤオコー,しいたけ
2021-12-30,食品,野菜その他,108,ヤオコー,えのき
2021-12-31,経費,tetta,13200,ビズメイツ,哲太英会話
2021-12-31,ガソリン・ETC,ガソリン,4345,Enejet,ガソリン
2021-12-31,外食費,To Go,752,セブンイレブン,カツサンド、コーヒー等
2021-12-31,衣類,衣類その他,3146,アウトレット,ポーチ2つ
2021-12-31,外食費,外食,1200,市原SA,カツ丼
2021-12-31,食品,お菓子類,130,市原SA,たこせんべい
2021-12-31,食品,葉物・生鮮野菜,107,イオン,白菜
2021-12-31,食品,野菜その他,215,イオン,えのき
2021-12-31,食品,調味料,492,イオン,ラカント
2021-12-31,食品,たまご,283,イオン,たまご
2021-12-31,食品,野菜その他,217,イオン,しいたけ
2021-12-31,食品,野菜その他,272,イオン,しらたき
2021-12-31,食品,葉物・生鮮野菜,195,イオン,ブロッコリー
2021-12-31,食品,葉物・生鮮野菜,327,イオン,ミニトマト
2021-12-31,食品,食品その他,547,イオン,聖護院かぶら漬け
2021-12-31,食品,葉物・生鮮野菜,217,イオン,ほうれん草
2021-12-31,食品,葉物・生鮮野菜,327,イオン,春菊
2021-12-31,衣類,tetta衣類,1490,無印良品,長袖Tシャツ
2021-12-31,外食費,To Go,90,無印良品,ルイボスティー
2021-12-31,衣類,tettaインナー,395,無印良品,ボクサーパンツ
2021-12-31,衣類,衣類その他,990,無印良品,サンダル
2021-12-31,衣類,tettaインナー,395,無印良品,ボクサーパンツ
2021-12-31,衣類,tettaインナー,395,無印良品,ボクサーパンツ
2021-12-31,衣類,tettaインナー,395,無印良品,ボクサーパンツ
2021-12-31,日用品,日用品その他,190,無印良品,バッグ
2021-12-31,衣類,衣類その他,990,無印良品,サンダル
2021-12-31,ガソリン・ETC,ETC,1410,ETC,etc
2021-12-31,ガソリン・ETC,ETC,1510,ETC,etc
2021-12-31,ガソリン・ETC,ETC,1880,ETC,etc
2021-12-31,ガソリン・ETC,ETC,1690,ETC,etc
